55335,NIPSNAP3B
55337,SHFL
7336,UBE2V2
10462,CLEC10A
80774,LIMD2
11017,SNRNP27
51390,AIG1
51377,UCHL5
2550,GABBR1
4893,NRAS
2287,FKBP3
51068,NMD3
27249,MMADHC
55602,CARF
140733,MACROD2
23254,KAZN
25939,SAMHD1
5636,PRPSAP2
55031,USP47
7422,VEGFA
1636,ACE
28989,NTMT1
84514,GHDC
4723,NDUFV1
1460,CSNK2B
51091,SLA
25996,REXO2
9473,THEMIS2
4141,MARS
79934,COQ8B
10225,CD96
90313,TP53I13
54863,TOR4A
284,ANGPT1
79155,TNIP2
54662,TBC1D13
7494,XBP1
256281,NUDT14
815,CAMK2A
201254,CENPX
29085,PHPT1
200186,CRTC2
8329,HIST1H2AI
10478,SLC25A17
221481,ARMC12
2936,GSR
1536,CYBB
3164,NR4A1
23181,DIP2A
8814,CDKL1
221656,KDM1B
9743,ARHGAP32
92285,ZNF585B
392,ARHGAP1
6257,RXRB
6301,SARS
813,CALU
5700,PSMC1
58509,CACTIN
51028,VPS36
546,ATRX
51162,EGFL7
55361,PI4K2A
9167,SCAF1
29101,SSU72
983,CDK1
199675,MCEMP1
54539,NDUFB11
18,ABAT
258010,SVIP
57514,ARHGAP31
57190,SELENON
57563,KLHL8
10181,RBM5
83548,COG3
55074,OXR1
5911,RAP2A
6616,SNAP25
83543,AIF1L
2906,GRIN2D
6535,SLC6A8
79616,CCNJL
8576,STK16
158358,KIAA2026
9706,ULK2
79169,C1orf35
83643,CCDC3
22878,TRAPPC8
286077,FAM83H
6888,TALDO1
84182,MINDY4
116988,AGAP3
79174,CRELD2
63894,VIPAS39
10992,SF3B2
57520,HECW2
8848,TSC22D1
10005,ACOT8
9733,SART3
148223,C19orf25
10019,SH2B3
728642,CDK11A
26240,FAM50B
7360,UGP2
27343,POLL
7204,TRIO
26528,DAZAP1
54739,XAF1
1488,CTBP2
3005,H1F0
90379,DCAF15
53826,FXYD6
85440,DOCK7
2923,PDIA3
55214,P3H2
56904,SH3GLB2
23646,PLD3
64223,MLST8
55857,KIZ
396,ARHGDIA
8370,HIST2H4A
9070,ASH2L
10220,GDF11
6878,TAF6
11337,GABARAP
56994,CHPT1
25842,ASF1A
123,PLIN2
23608,MKRN1
375790,AGRN
509,ATP5F1C
5768,QSOX1
57381,RHOJ
7531,YWHAE
26190,FBXW2
7982,ST7
1977,EIF4E
10134,BCAP31
865,CBFB
54893,MTMR10
55796,MBNL3
10058,ABCB6
22837,COBLL1
80271,ITPKC
132660,LIN54
6789,STK4
8314,BAP1
54867,TMEM214
55829,SELENOS
63943,FKBPL
146862,UNC45B
6713,SQLE
7705,ZNF146
23071,ERP44
9351,SLC9A3R2
64374,SIL1
126328,NDUFA11
2734,GLG1
90407,TMEM41A
80764,THAP7
57179,KIAA1191
51079,NDUFA13
3840,KPNA4
317772,HIST2H2AB
79142,PHF23
8626,TP63
79646,PANK3
10129,FRY
124989,EFCAB13
131408,FAM131A
10899,JTB
656,BMP8B
11168,PSIP1
65977,PLEKHA3
2701,GJA4
127687,C1orf122
476,ATP1A1
8605,PLA2G4C
54344,DPM3
55959,SULF2
1974,EIF4A2
2720,EBP
122553,TRAPPC6B
5058,PAK1
3094,HINT1
55692,LUC7L
9592,IER2
51780,KDM3B
5691,PSMB3
10081,PDCD7
1471,CST3
55683,KANSL3
161253,REM2
26000,TBC1D10B
201229,LYRM9
80821,DDHD1
3386,ICAM4
57489,ODF2L
140469,MYO3B
8503,PIK3R3
9813,EFCAB14
6118,RPA2
4359,MPZ
2041,EPHA1
128977,C22orf39
2258,FGF13
401494,HACD4
8575,PRKRA
89953,KLC4
6182,MRPL12
54897,CASZ1
10564,ARFGEF2
9414,TJP2
25790,CFAP45
26133,TRPC4AP
168455,CCDC71L
10654,PMVK
11068,CYB561D2
6525,SMTN
10981,RAB32
23358,USP24
158158,RASEF
7347,UCHL3
7329,UBE2I
8704,B4GALT2
8289,ARID1A
5977,DPF2
221935,SDK1
11213,IRAK3
83638,C11orf68
79762,C1orf115
55657,ZNF692
81565,NDEL1
51433,ANAPC5
5531,PPP4C
140809,SRXN1
3109,HLA-DMB
222229,LRWD1
53349,ZFYVE1
2647,BLOC1S1
131544,CRYBG3
148479,PHF13
54676,GTPBP2
9146,HGS
9829,DNAJC6
1186,CLCN7
663,BNIP2
8131,NPRL3
23295,MGRN1
440957,SMIM4
84945,ABHD13
55238,SLC38A7
55852,TEX2
221545,C6orf136
6603,SMARCD2
222235,FBXL13
55257,MRGBP
84279,PRADC1
2778,GNAS
911,CD1C
79706,PRKRIP1
51629,SLC25A39
163486,DENND1B
10006,ABI1
79034,C7orf26
149111,CNIH3
10960,LMAN2
8907,AP1M1
2038,EPB42
51705,EMCN
4811,NID1
23023,TMCC1
6935,ZEB1
84765,ZNF577
4086,SMAD1
140686,WFDC3
100131211,NEMP2
54861,SNRK
9278,ZBTB22
55615,PRR5
7468,NSD2
56907,SPIRE1
649,BMP1
55076,TMEM45A
83989,FAM172A
24138,IFIT5
723790,HIST2H2AA4
51386,EIF3L
9978,RBX1
25893,TRIM58
56985,ADPRM
81605,URM1
55219,MACO1
57720,GPR107
29994,BAZ2B
2014,EMP3
57670,KIAA1549
83700,JAM2
255043,TMEM86B
10659,CELF2
22936,ELL2
6885,MAP3K7
1428,CRYM
3184,HNRNPD
2995,GYPC
153768,PRELID2
55366,LGR4
100996763,NOTCH2NLB
11188,NISCH
80205,CHD9
387263,C6orf120
79442,LRRC2
643246,MAP1LC3B2
473,RERE
3487,IGFBP4
9261,MAPKAPK2
147807,ZNF524
201965,RWDD4
81611,ANP32E
3430,IFI35
222658,KCTD20
23166,STAB1
9985,REC8
26524,LATS2
2280,FKBP1A
27344,PCSK1N
118813,ZFYVE27
64928,MRPL14
9550,ATP6V1G1
51393,TRPV2
80318,GKAP1
10919,EHMT2
55062,WIPI1
56951,C5orf15
3678,ITGA5
22797,TFEC
6457,SH3GL3
3250,HPR
57708,MIER1
2585,GALK2
161882,ZNF408
54469,ZFAND6
5274,SERPINI1
84804,MFSD9
9445,ITM2B
55698,RADIL
10093,ARPC4
58493,INIP
11248,NXPH3
6811,STX5
10473,HMGN4
3607,FOXK2
10095,ARPC1B
221035,REEP3
6166,RPL36AL
10195,ALG3
26574,AATF
9785,DHX38
11331,PHB2
5192,PEX10
221496,LEMD2
10166,SLC25A15
2027,ENO3
10430,TMEM147
79001,VKORC1
444,ASPH
84885,ZDHHC12
35,ACADS
56261,GPCPD1
23625,FAM89B
201163,FLCN
55233,MOB1A
5714,PSMD8
83985,SPNS1
54557,SGTB
84311,MRPL45
9314,KLF4
79269,DCAF10
6372,CXCL6
84230,LRRC8C
79147,FKRP
5699,PSMB10
83608,C18orf21
9191,DEDD
116173,CMTM5
2131,EXT1
440348,NPIPB15
8904,CPNE1
10801,NAPB
101928527,PIGBOS1
55093,WDYHV1
164,AP1G1
595,CCND1
4248,MGAT3
58497,PRUNE1
25873,RPL36
29926,GMPPA
8943,AP3D1
80142,PTGES2
8945,BTRC
90326,THAP3
81615,TMEM163
399818,EEF1AKMT2
25870,SUMF2
51594,NBAS
134265,AFAP1L1
627,BDNF
7703,PCGF2
8674,VAMP4
5693,PSMB5
79591,ARMH3
146547,PRSS36
6827,SUPT4H1
347736,NME9
51024,FIS1
1140,CHRNB1
55248,PACC1
6421,SFPQ
5436,POLR2G
54014,BRWD1
2123,EVI2A
10295,BCKDK
11117,EMILIN1
5034,P4HB
200576,PIKFYVE
79828,METTL8
3839,KPNA3
151176,ERFE
89782,LMLN
11177,BAZ1A
4802,NFYC
134553,C5orf24
9554,SEC22B
94,ACVRL1
79090,TRAPPC6A
55658,RNF126
8558,CDK10
56913,C1GALT1
767,CA8
948,CD36
130951,M1AP
64783,RBM15
440097,DBX2
390916,NUDT19
83444,INO80B
8896,BUD31
51084,CRYL1
6662,SRA1
54504,CPVL
369,ARAF
91782,CHMP7
8115,TCL1A
10472,ZBTB18
80013,MINDY3
90135,BTBD6
6904,TBCD
4891,SLC11A2
51136,RNFT1
374882,TMEM205
54145,H2BFS
8356,HIST1H3J
741,ZNHIT2
9754,STARD8
51268,PIPOX
9528,TMEM59
10534,ZNRD2
5970,RELA
79893,GGNBP2
8888,MCM3AP
340719,NANOS1
3049,HBQ1
3945,LDHB
6837,MED22
5164,PDK2
11332,ACOT7
113263,GLCCI1
1072,CFL1
11148,HHLA2
23241,PACS2
6570,VAT1
4952,OCRL
5947,RBP1
55622,TTC27
8349,HIST2H2BE
285282,RABL3
11316,COPE
57178,ZMIZ1
6609,SMPD1
60468,BACH2
3043,HBB
29993,PACSIN1
133383,SETD9
54813,KLHL28
10455,ECI2
11054,OGFR
7384,UQCRC1
54816,ZNF280D
64772,ENGASE
5702,PSMC3
9319,TRIP13
56947,MFF
102,ADAM10
388697,S100A16
4354,MPP1
415116,PIM3
148823,GCSAML
23567,ZNF346
92292,GLYATL1
3142,HLX
1070,CETN3
9131,AIFM1
80758,PRR7
26284,ERAL1
353088,ZNF429
283420,CLEC9A
9567,GTPBP1
7102,TSPAN7
284323,ZNF780A
54477,PLEKHA5
10957,PNRC1
5187,PER1
137886,UBXN2B
80279,CDK5RAP3
8666,EIF3G
11020,IFT27
55825,PECR
348487,FAM131C
2175,FAH
55929,DMAP1
6687,SPG7
54940,OCIAD1
51501,HIKESHI
8541,PPFIA3
55114,ARHGAP17
5211,PFKL
50626,CYHR1
6738,RO60
27065,NSG1
2873,GPS1
8655,DYNLL1
2820,GPD2
7520,XRCC5
4599,MX1
139886,SPIN4
6813,STXBP2
30834,ZNRD1
5002,SLC22A18
51491,NOP16
8440,NCK2
1965,EIF2S1
84527,ZNF559
93129,ORAI3
80097,MZT2B
254827,NAALADL2
51343,FZR1
10979,FERMT2
1513,CTSK
388389,CCDC103
6879,TAF7
147040,KCTD11
84077,C3orf20
83982,IFI27L2
54812,AFTPH
6839,SUV39H1
5707,RPN2
3006,HIST1H1C
706,TSPO
4335,MNT
83463,MXD3
9310,ZNF235
8703,B4GALT3
2874,GPS2
284004,HEXD
401466,RBIS
79165,LENG1
3667,IRS1
60528,ELAC2
57699,CPNE5
57622,LRFN1
129685,TAF8
22877,MLXIP
23654,PLXNB2
23408,SIRT5
10189,ALYREF
374395,TMEM179B
11024,LILRA1
54476,RNF216
23032,USP33
10890,RAB10
59,ACTA2
286451,YIPF6
6497,SKI
10422,UBAC1
78992,YIPF2
83990,BACH1
8802,SUCLG1
196264,MPZL3
4043,LRPAP1
6431,SRSF6
8991,SELENBP1
81932,HDHD3
84068,SLC10A7
2770,GNAI1
23312,DMXL2
6787,NEK4
2595,GANC
286148,DPY19L4
26519,TIMM10
10806,SDCCAG8
2738,GLI4
259282,BOD1L1
5694,PSMB6
140710,SOGA1
3040,HBA2
6595,SMARCA2
3682,ITGAE
7737,RNF113A
10445,MCRS1
283629,TSSK4
1725,DHPS
151126,ZNF385B
5208,PFKFB2
84814,PLPP7
440275,EIF2AK4
2762,GMDS
1819,DRG2
51105,PHF20L1
7114,TMSB4X
284422,SMIM24
10130,PDIA6
149473,CCDC24
230,ALDOC
6094,ROM1
118788,PIK3AP1
126298,IRGQ
28956,LAMTOR2
9148,NEURL1
2639,GCDH
64708,COPS7B
2868,GRK4
3915,LAMC1
84062,DTNBP1
53834,FGFRL1
58530,LY6G6D
158,ADSL
80331,DNAJC5
2994,GYPB
4034,LRCH4
81858,SHARPIN
27153,ZNF777
8527,DGKD
9139,CBFA2T2
2523,FUT1
284361,EMC10
8664,EIF3D
64979,MRPL36
285180,RUFY4
55080,TAPBPL
23647,ARFIP2
348995,NUP43
80772,CPTP
83642,SELENOO
120,ADD3
51256,TBC1D7
90799,CEP95
9647,PPM1F
6272,SORT1
7534,YWHAZ
84818,IL17RC
1616,DAXX
9693,RAPGEF2
23315,SLC9A8
4928,NUP98
8106,PABPN1
10743,SMS
124944,C17orf49
25900,IFFO1
139818,DOCK11
100130933,SMIM6
3047,HBG1
83902,KRTAP17-1
1122,CHML
2790,GNG10
54896,SLC66A1
54345,SOX18
23154,NCDN
79004,CUEDC2
345222,MSANTD1
22880,MORC2
10987,COPS5
63925,ZNF335
7038,TG
55972,SLC25A40
9442,MED27
6890,TAP1
342918,C19orf81
100127983,C8orf88
56893,UBQLN4
57464,STRIP2
10650,PRELID3A
1241,LTB4R
4066,LYL1
55196,RESF1
6711,SPTBN1
389119,INKA1
1477,CSTF1
4130,MAP1A
92675,DTD1
401145,CCSER1
84878,ZBTB45
7913,DEK
967,CD63
25912,C1orf43
23314,SATB2
5160,PDHA1
10904,BLCAP
79087,ALG12
352954,CASTOR3
4023,LPL
29903,CCDC106
84236,RHBDD1
4724,NDUFS4
1942,EFNA1
10974,ADIRF
8883,NAE1
122509,IFI27L1
5536,PPP5C
92399,MRRF
328,APEX1
9640,ZNF592
3674,ITGA2B
9817,KEAP1
105372481,ERVK3-1
9263,STK17A
8467,SMARCA5
128077,LIX1L
8939,FUBP3
116983,ACAP3
10188,TNK2
120526,DNAJC24
5162,PDHB
26112,CCDC69
23293,SMG6
10312,TCIRG1
64848,YTHDC2
84337,ELOF1
81035,COLEC12
5324,PLAG1
5648,MASP1
25930,PTPN23
9424,KCNK6
100133941,CD24
3097,HIVEP2
149478,BTBD19
55727,BTBD7
57060,PCBP4
28969,BZW2
79415,CYBC1
60673,ATG101
10101,NUBP2
54629,MINDY2
158427,TSTD2
26073,POLDIP2
5877,RABIF
90317,ZNF616
84173,ELMOD3
22918,CD93
10039,PARP3
5156,PDGFRA
27257,LSM1
4924,NUCB1
51719,CAB39
29948,OSGIN1
136647,MPLKIP
29115,SAP30BP
7709,ZBTB17
128637,TBC1D20
1645,AKR1C1
116028,RMI2
1508,CTSB
160,AP2A1
84895,MIGA2
100113407,TMEM170B
3189,HNRNPH3
151393,RMDN2
91574,C12orf65
163126,EID2
1947,EFNB1
5049,PAFAH1B2
29760,BLNK
9997,SCO2
5376,SP110
221937,FOXK1
84268,RPAIN
481,ATP1B1
10569,SLU7
51320,MEX3C
81544,GDPD5
8315,BRAP
7873,MANF
10175,CNIH1
84894,LINGO1
6891,TAP2
6352,CCL5
55558,PLXNA3
7322,UBE2D2
148254,ZNF555
1120,CHKB
84164,ASCC2
55568,GALNT10
166336,PRICKLE2
26123,TCTN3
27434,POLM
3270,HRC
10092,ARPC5
170463,SSBP4
57129,MRPL47
3708,ITPR1
28964,GIT1
9328,GTF3C5
342372,PKD1L3
51547,SIRT7
6880,TAF9
80763,SPX
51116,MRPS2
158056,MAMDC4
4904,YBX1
57498,KIDINS220
9987,HNRNPDL
8539,API5
55762,ZNF701
474344,GIMAP6
2971,GTF3A
339487,ZBTB8OS
8895,CPNE3
10887,PROKR1
80198,MUS81
1997,ELF1
199777,ZNF626
89849,ATG16L2
201181,ZNF385C
1306,COL15A1
85363,TRIM5
56886,UGGT1
27069,GHITM
389541,LAMTOR4
729262,NUTM2B
5079,PAX5
55851,PSENEN
23405,DICER1
64129,TINAGL1
343171,OR2W3
23786,BCL2L13
359845,RFLNB
8787,RGS9
100505573,INAFM2
9628,RGS6
5757,PTMA
55602,CDKN2AIP
5537,PPP6C
79709,COLGALT1
3337,DNAJB1
22848,AAK1
10900,RUNDC3A
54979,PLAAT2
9793,CKAP5
3123,HLA-DRB1
734,OSGIN2
132158,GLYCTK
648,BMI1
23279,NUP160
55515,ASIC4
1736,DKC1
57231,SNX14
1192,CLIC1
6571,SLC18A2
10241,CALCOCO2
89857,KLHL6
2053,EPHX2
253980,KCTD13
58508,KMT2C
128240,NAXE
80856,LNP1
84124,ZNF394
6633,SNRPD2
3990,LIPH
8784,TNFRSF18
1831,TSC22D3
3091,HIF1A
24142,NAA80
9603,NFE2L3
9149,DYRK1B
83892,KCTD10
85458,DIXDC1
6942,TCF20
7704,ZBTB16
54681,P4HTM
6197,RPS6KA3
57038,RARS2
2676,GFRA3
51029,DESI1
489,ATP2A3
1737,DLAT
10498,CARM1
51529,ANAPC11
1436,CSF1R
395,ARHGAP6
65999,LRRC61
6433,SFSWAP
5580,PRKCD
388403,YPEL2
115509,ZNF689
140612,ZFP28
84271,POLDIP3
1936,EEF1D
1783,DYNC1LI2
3090,HIC1
10138,YAF2
387082,SUMO4
2908,NR3C1
24139,EML2
114793,FMNL2
171023,ASXL1
28952,CCDC22
100527963,PMF1-BGLAP
29122,PRSS50
5936,RBM4
54360,CYTL1
2987,GUK1
149499,LRRC71
9704,DHX34
80127,BBOF1
283234,CCDC88B
2205,FCER1A
2101,ESRRA
2120,ETV6
23150,FRMD4B
9990,SLC12A6
57171,DOLPP1
642475,MROH6
81558,FAM117A
81562,LMAN2L
1489,CTF1
81839,VANGL1
57551,TAOK1
24148,PRPF6
64901,RANBP17
375449,MAST4
9734,HDAC9
84259,DCUN1D5
27291,R3HCC1L
57546,PDP2
79623,GALNT15
170575,GIMAP1
6362,CCL18
23192,ATG4B
6829,SUPT5H
27243,CHMP2A
162427,RETREG3
254427,PROSER2
140876,RIPOR3
3364,HUS1
63917,GALNT11
602,BCL3
83759,RBM4B
79577,CDC73
11070,TMEM115
23382,AHCYL2
25898,RCHY1
3069,HDLBP
4953,ODC1
9537,TP53I11
84937,ZNRF1
51729,WBP11
90488,TMEM263
284521,OR2L13
343172,OR2T8
124565,SLC38A10
22916,NCBP2
54,ACP5
8618,CAPS
924,CD7
56658,TRIM39
51300,TIMMDC1
6789,MST1
348793,WDR53
23205,ACSBG1
84727,SPSB2
90321,ZNF766
9696,CROCC
10637,LEFTY1
339123,JMJD8
5064,PALM
129450,TYW5
55311,ZNF444
54822,TRPM7
4643,MYO1E
51317,PHF21A
3029,HAGH
2584,GALK1
729665,CCDC175
5110,PCMT1
168374,ZNF92
79663,HSPBAP1
4436,MSH2
7542,ZFPL1
63915,BLOC1S5
50855,PARD6A
10505,SEMA4F
9653,HS2ST1
9583,ENTPD4
6618,SNAPC2
29,ABR
10763,NES
5297,PI4KA
79624,ARMT1
53347,CLIP4
56895,AGPAT4
3338,DNAJC4
6152,RPL24
51807,TUBA8
54883,CWC25
255394,TCP11L2
203260,CCDC107
1870,E2F2
11138,TBC1D8
9854,C2CD2L
4711,NDUFB5
130617,ZFAND2B
84288,EFCAB2
2775,GNAO1
54103,GSAP
57209,ZNF248
57045,TWSG1
146059,CDAN1
6294,SAFB
4636,MYL5
3093,UBE2K
9047,SH2D2A
2309,FOXO3
3105,HLA-A
55239,OGFOD1
7074,TIAM1
115098,CCDC124
5914,RARA
2932,GSK3B
56243,KIAA1217
205251,MTLN
144404,TMEM120B
83941,TM2D1
342979,PALM3
55194,EVA1B
283989,TSEN54
91748,ELMSAN1
57679,ALS2
55777,MBD5
80778,ZNF34
4666,NACA
400954,EML6
84334,COA8
222487,ADGRG3
26007,TKFC
3185,HNRNPF
51293,CD320
80243,PREX2
10875,FGL2
4142,MAS1
55075,UACA
4121,MAN1A1
1030,CDKN2B
11285,B4GALT7
2944,GSTM1
124935,SLC43A2
6637,SNRPG
2289,FKBP5
84293,PRXL2A
134492,NUDCD2
8826,IQGAP1
55103,RALGPS2
2938,GSTA1
153241,CEP120
9284,NPIPA1
144717,PHETA1
427,ASAH1
140545,RNF32
219699,UNC5B
123803,NTAN1
9577,BABAM2
55052,MRPL20
843,CASP10
3654,IRAK1
10735,STAG2
6769,STAC
318,NUDT2
81846,SBF2
10791,VAMP5
340061,TMEM173
284067,CFAP97D1
133619,PRRC1
112939,NACC1
283742,FAM98B
51347,TAOK3
55063,ZCWPW1
837,CASP4
84224,NBPF3
9934,P2RY14
56965,PARP6
100506581,C16orf95
23355,VPS8
4094,MAF
283518,KCNRG
55432,YOD1
9446,GSTO1
23196,FAM120A
10144,FAM13A
10640,EXOC5
11198,SUPT16H
441525,SPANXN4
2107,ERF
22836,RHOBTB3
58492,ZNF77
115817,DHRS1
7056,THBD
5863,RGL2
84824,FCRLA
64167,ERAP2
57414,RHBDD2
25796,PGLS
1347,COX7A2
4194,MDM4
84836,ABHD14B
23221,RHOBTB2
51528,JKAMP
55716,LMBR1L
4171,MCM2
79820,CATSPERB
5931,RBBP7
25780,RASGRP3
1453,CSNK1D
1612,DAPK1
79726,WDR59
5108,PCM1
151742,PPM1L
647087,STMP1
54908,SPDL1
200728,TMEM17
2348,FOLR1
8721,EDF1
84365,NIFK
9324,HMGN3
25956,SEC31B
65084,TMEM135
79659,DYNC2H1
55663,ZSCAN30
9200,HACD1
1397,CRIP2
23545,ATP6V0A2
633,PGS1
6373,CXCL11
5481,PPID
440093,H3F3C
56267,KYAT3
51022,GLRX2
51290,ERGIC2
6872,TAF1
26504,CNNM4
54977,SLC25A38
246184,CDC26
55055,ZWILCH
146956,EME1
22899,ARHGEF15
8669,EIF3J
10695,CNPY3
10471,PFDN6
81576,CCDC130
10670,RRAGA
83858,ATAD3B
55614,KIF16B
2767,GNA11
2983,GUCY1B1
8481,OFD1
57799,RAB40C
29126,CD274
221477,C6orf89
11322,TMC6
90861,JPT2
10617,STAMBP
23760,PITPNB
114112,TXNRD3
4929,NR4A2
112950,MED8
1326,MAP3K8
26984,SEC22A
84681,HINT2
5036,PA2G4
55684,RABL6
9252,RPS6KA5
10608,MXD4
5243,PGP
129080,EMID1
54552,GNL3L
146434,ZNF597
339448,C1orf174
5578,PRKACA
3795,KHK
23424,TDRD7
1387,CREBBP
57337,SENP7
2150,F2RL1
151531,UPP2
1084,CEACAM3
54820,NDE1
7586,ZKSCAN1
8763,CD164
84331,MCRIP2
79026,AHNAK
64776,C11orf1
5862,RAB2A
6650,CAPN15
79176,FBXL15
23410,SIRT3
79724,ZNF768
57555,NLGN2
79148,MMP25
7332,UBE2L3
113178,SCAMP4
8013,NR4A3
10868,USP20
129530,LYG1
10787,NCKAP1
6917,TCEA1
84162,KIAA1109
915,CD3D
29952,DPP7
5413,SEPTIN5
9465,AKAP7
92691,TMEM169
4552,MTRR
64773,PCED1A
4482,MSRA
2766,GMPR
64108,RTP4
81856,ZNF611
1408,CRY2
84275,SLC25A33
10497,UNC13B
2730,GCLM
9095,TBX19
79140,CCDC28B
197131,UBR1
3191,HNRNPL
4899,NRF1
1649,CEBPZ
51160,VPS28
3308,HSPA4
79649,MAP7D3
1476,CSTB
9911,TMCC2
64795,RMND5A
79789,CLMN
84294,UTP23
10972,TMED10
6536,SLC6A9
2621,GAS6
3104,ZBTB48
5150,PDE7A
9801,MRPL15
158866,ZDHHC15
10096,ACTR3
116362,RBP7
8480,RAE1
64858,DCLRE1B
23173,METAP1
7182,NR2C2
5198,PFAS
5715,PSMD9
8357,HIST1H3H
25960,ADGRA2
51726,DNAJB11
9717,SEC14L5
84327,ZBED3
23262,PPIP5K2
84447,SYVN1
80700,UBXN6
1520,CTSS
1188,CLCNKB
26088,GGA1
10221,TRIB1
221416,C6orf223
2532,ACKR1
6720,SREBF1
10949,HNRNPA0
64786,TBC1D15
51147,ING4
23214,XPO6
27161,AGO2
91319,DERL3
23466,CBX6
8462,KLF11
56681,SAR1A
124411,ZNF720
56848,SPHK2
145482,PTGR2
57827,C6orf47
1371,CPOX
134957,STXBP5
27090,ST6GALNAC4
2009,EML1
4318,MMP9
53905,DUOX1
1958,ZNF225
2821,NLK
23271,CAMSAP2
10844,TUBGCP2
2330,FMO5
8613,PLPP3
56926,NCLN
11094,CACFD1
8650,NUMB
283991,UBALD2
29893,PSMC3IP
57541,ZNF398
10905,MAN1A2
7001,PRDX2
54751,FBLIM1
219855,SLC37A2
9662,CEP135
57529,RTL9
55632,G2E3
221955,DAGLB
23623,RUSC1
25962,VIRMA
29775,CARD10
4927,NUP88
56851,EMC7
85015,USP45
7775,ZNF232
51409,HEMK1
29969,MDFIC
84159,ARID5B
23038,WDTC1
57509,MTUS1
157506,RDH10
138162,C9orf116
167465,ZNF366
4134,MAP4
5664,PSEN2
57326,PBXIP1
55679,LIMS2
200030,NBPF11
9986,RCE1
7633,ZNF79
7850,IL1R2
439996,IFIT1B
51762,RAB8B
10198,MPHOSPH9
166012,CHST13
26521,TIMM8B
25805,BAMBI
8459,TPST2
6427,SRSF2
122769,LRR1
29928,TIMM22
6005,RHAG
55023,PHIP
23609,MKRN2
4696,NDUFA3
283951,C16orf91
169200,TMEM64
54808,DYM
23557,SNAPIN
7617,ZNF66
84689,MS4A14
4605,MYBL2
84446,BRSK1
57501,KIAA1257
10150,MBNL2
11116,FGFR1OP
283130,SLC25A45
126003,TRAPPC5
57480,PLEKHG1
4716,NDUFB10
4597,MVD
64764,CREB3L2
55974,SLC50A1
51122,COMMD2
23360,FNBP4
25855,BRMS1
4038,LRP10
27352,SGSM3
3603,IL16
5480,PPIC
3276,PRMT1
494551,WEE2
10147,SUGP2
6337,SCNN1A
10480,EIF3M
492311,IGIP
169792,GLIS3
54868,TMEM104
7090,TLE3
57600,FNIP2
135644,TRIM40
373156,GSTK1
11226,GALNT6
83877,TM2D2
56882,CDC42SE1
9126,SMC3
7317,UBA1
51303,FKBP11
2534,SLK
1327,COX4I1
22979,EFR3B
55876,GSDMB
25804,LSM4
55778,ZNF839
26608,TBL2
5300,PIN1
3927,LASP1
26505,CNNM3
2901,GRIK5
51649,MRPS23
8303,SNN
2650,GCNT1
54935,DUSP23
116254,GINM1
9905,SGSM2
6583,SLC22A4
63933,MCUR1
84812,PLCD4
57082,KNL1
53918,PELO
54960,GEMIN8
10399,RACK1
64145,RBSN
11067,DEPP1
26268,FBXO9
1773,DNASE1
9352,TXNL1
23770,FKBP8
23753,SDF2L1
162466,PHOSPHO1
30833,NT5C
56034,PDGFC
57180,ACTR3B
10075,HUWE1
51138,COPS4
8736,MYOM1
64928,MRPL32
644096,SDHAF1
9468,PCYT1B
8997,KALRN
126393,HSPB6
5525,PPP2R5A
9125,CNOT9
29844,TFPT
280664,WFDC10B
7048,TGFBR2
100996693,SPEGNB
6810,STX4
7122,CLDN5
80741,LY6G5C
931,MS4A1
6100,RP9
7516,XRCC2
113746,ODF3
3060,PPOX
5528,PPP2R5D
84330,ZNF414
116987,AGAP1
51004,COQ6
2068,ERCC2
10728,PTGES3
6626,SNRPA
254013,ETFBKMT
89887,ZNF628
84084,RAB6C
83460,EMC6
23476,BRD4
6764,ST5
1861,TOR1A
57099,AVEN
55812,SPATA7
30,ACAA1
162979,ZNF296
11200,CHEK2
92106,OXNAD1
10898,CPSF4
199786,NIBAN3
79628,SH3TC2
81876,RAB1B
10159,ATP6AP2
26511,CHIC2
4795,NFKBIL1
8805,TRIM24
60490,PPCDC
55975,KLHL7
26168,SENP3
6915,TBXA2R
9679,FAM53B
55421,NCBP3
5450,POU2AF1
29967,LRP12
23031,MAST3
1445,CSK
11056,DDX52
81844,TRIM56
54916,TMEM260
10239,AP3S2
9249,DHRS3
729920,CRPPA
196,AHR
148932,MOB3C
9435,CHST2
151903,CCDC12
1056,CEL
55297,CCDC91
2671,GFER
55225,RAVER2
637,BID
11100,HNRNPUL1
131601,TPRA1
6013,RLN1
3761,KCNJ4
643699,GOLGA8N
7227,TRPS1
79694,MANEA
128061,C1orf131
197259,MLKL
5906,RAP1A
79065,ATG9A
91050,CCDC149
57511,COG6
79443,FYCO1
51537,MTFP1
3248,HPGD
84747,UNC119B
7694,ZNF135
85007,PHYKPL
3931,LCAT
162239,ZFP1
10249,GLYAT
100132406,NBPF10
7711,ZNF155
11275,KLHL2
55863,TMEM126B
498,ATP5F1A
85014,TMEM141
1163,CKS1B
51691,NAA38
25921,ZDHHC5
138151,NACC2
84324,SARNP
79585,CORO7
373,TRIM23
27111,SDCBP2
129138,ANKRD54
9450,LY86
79780,CCDC82
5876,RABGGTB
8615,USO1
9776,ATG13
85013,TMEM128
90338,ZNF160
55041,PLEKHB2
1056,LIPA
201134,CEP112
342926,ZNF677
360,AQP3
2013,EMP2
80267,EDEM3
9782,MATR3
