10213,PSMD14
7739,ZNF185
200316,APOBEC3F
93166,PRDM6
9188,DDX21
84651,SPINK7
677819,SNORA37
114785,MBD6
10046,MAMLD1
11152,WDR45
112,ADCY6
54462,FAM190B
221079,ARL5B
54843,SYTL2
100463482,MTRNR2L6
7711,ZNF155
8739,HRK
160428,ALDH1L2
84230,LRRC8C
140690,CTCFL
79150,MGC4859
127731,VWA5B1
84706,GPT2
25847,ANAPC13
6035,RNASE1
26796,SNORD53
10716,TBR1
26805,SNORD45A
51434,ANAPC7
91461,PKDCC
57190,SEPN1
65264,USE1
56113,PCDHGA2
8711,TNK1
730101,LOC730101
3786,KCNQ3
9098,USP6
489,ATP2A3
4763,NF1
10106,CTDSP2
4913,NTHL1
10868,USP20
1813,DRD2
55478,PRO2012
6352,CCL5
100505904,LOC100505904
127343,DMBX1
151354,FAM84A
26119,LDLRAP1
100128402,LOC100128402
29979,UBQLN1
84830,C6orf105
79767,ELMO3
166968,MIER3
727916,LOC727916
23615,PYY2
58509,C19orf29
26013,L3MBTL1
4152,MBD1
79649,MAP7D3
22928,SEPHS2
997,CDC34
4625,MYH7
58533,SNX6
118471,PRAP1
392390,OR1L6
64400,AKTIP
91452,ACBD5
85459,KIAA1731
29965,C16orf5
79720,VPS37B
55663,ZNF446
123096,SLC25A29
23130,ATG2A
80833,APOL3
80152,CENPT
134510,UBLCP1
132014,IL17RE
57715,SEMA4G
8019,BRD3
10465,PPIH
23341,DNAJC16
9708,PCDHGA8
84912,SLC35B4
2888,GRB14
3753,KCNE1
56171,DNAH7
91801,ALKBH8
1534,CYB561
81624,DIAPH3
3149,HMGB3
1907,EDN2
55671,SMEK1
5378,PMS1
84076,TKTL2
10611,PDLIM5
5718,PSMD12
283422,C12orf36
8787,RGS9
284004,HEXDC
79587,CARS2
22802,CLCA4
10771,ZMYND11
155054,ZNF425
55183,RIF1
81876,RAB1B
6453,ITSN1
6357,CCL13
80316,PPP1R2P9
2657,CERS1
116987,AGAP1
661,POLR3D
84561,SLC12A8
375743,PTAR1
100124534,SNORA84
3842,MIP
91,ACVR1B
160313,KRT19P2
203238,C9orf93
123041,SLC24A4
3861,KRT14
27296,TP53TG5
10775,POP4
1105,CHD1
344657,LRRIQ4
100287367,LOC100287367
100506084,ARL17B
10226,PLIN3
26871,RNU11
100508287,LOC100508287
4135,MAP6
64771,C6orf106
7109,TRAPPC10
171023,ASXL1
50652,PCA3
4494,MT1F
100128553,CTAGE4
5727,PTCH1
10146,G3BP1
377630,USP17
79827,CLMP
23333,DPY19L1
5998,RGS3
84293,C10orf58
2908,NR3C1
122830,NAA30
728755,LOC728755
23614,PPY2
3954,LETM1
1082,LHB
79949,C10orf81
100506123,LOC100506123
2579,GAGE7
118429,ANTXR2
203328,SUSD3
8912,CACNA1H
8989,TRPA1
643977,FLJ32255
80853,JHDM1D
79861,TUBAL3
55700,MAP7D1
284948,SH2D6
57192,MCOLN1
728588,MS4A18
54487,DGCR8
26499,PLEK2
6899,TBX1
140738,TMEM37
55520,ELAC1
84275,SLC25A33
89780,WNT3A
2246,FGF1
64430,C14orf135
5310,PKD1
94103,ORMDL3
84707,BEX1
731220,RFX8
57187,THOC2
57587,KIAA1430
116115,ZNF526
219595,FOLH1B
57210,SLC45A4
100188954,DNMBP-AS1
84172,POLR1B
9015,TAF1A
6311,ATXN2
206358,SLC36A1
54521,WDR44
23228,PLCL2
11333,PDAP1
56479,KCNQ5
145474,LOC145474
6610,SMPD2
10018,BCL2L11
83449,PMFBP1
554206,LOC554206
4238,MFAP3
4089,SMAD4
266,AMELY
160851,DGKH
51283,BFAR
57462,KIAA1161
836,CASP3
64412,GZF1
26811,SNORD55
164592,CCDC116
8928,FOXH1
7112,TMPO
256472,TMEM151A
91289,LMF2
6570,VAT1
5529,PPP2R5E
818,CAMK2G
3839,KPNA3
875,CBS
6646,SOAT1
81631,MAP1LC3B
100507452,LOC100507452
1378,CR1
9633,MTL5
8707,B3GALT2
55282,LRRC36
1718,DHCR24
8537,BCAS1
143154,FLJ31958
23348,DOCK9
85476,GFM1
6907,TBL1X
23345,SYNE1
6403,SELP
148304,C1orf74
65062,TMEM237
54432,YIPF1
5833,PCYT2
79607,FAM118B
9833,MELK
1051,CEBPB
253314,EIF4E1B
10585,POMT1
121274,ZNF641
8273,SLC10A3
4430,MYO1B
389170,LEKR1
389337,ARHGEF37
2017,CTTN
3959,LGALS3BP
4063,LY9
8851,CDK5R1
622,BDH1
51520,LARS
255043,TMEM86B
54477,PLEKHA5
64421,DCLRE1C
8884,SLC5A6
100130733,LRRC70
63875,MRPL17
54434,SSH1
51246,SHISA5
7345,UCHL1
170082,TCEANC
100505902,LOC100505902
83884,SLC25A2
55082,ARGLU1
3065,HDAC1
5336,PLCG2
55604,LRRC16A
221662,RBM24
3709,ITPR2
26775,SNORA72
101926947,XLOC_006844
57003,CCDC47
1959,CHN1
2123,EVI2A
642658,SCXA
554203,JPX
284312,ZSCAN1
148266,ZNF569
55703,POLR3B
163747,C1orf177
26301,GBGT1
57221,KIAA1244
9156,EXO1
1351,COX8A
873,CBR1
9060,PAPSS2
2519,FUCA2
114876,OSBPL1A
2624,GATA2
2395,FXN
64327,LMBR1
81609,SNX27
80067,DCAF17
79723,SUV39H2
2180,ACSL1
26813,SNORD36C
340706,VWA2
53340,SPA17
80072,C15orf34
259307,IL4I1
127933,UHMK1
100507672,LOC100507672
100509487,LOC100509487
55238,SLC38A7
598,BCL2L1
3856,KRT8
3817,KLK2
169270,ZNF596
10614,CLP1
6788,STK3
9842,PLEKHM1
53405,CLIC5
57126,CD177
112770,C1orf85
85465,EPT1
25917,THUMPD3
100507146,LOC100507146
11074,TRIM31
762,CA4
84148,KAT8
25900,IFFO1
57685,CACHD1
7399,USH2A
84002,B3GNT5
60495,HPSE2
1652,DDT
94134,ARHGAP12
55916,NXT2
57379,AICDA
2177,FANCD2
151295,SLC23A3
25778,DSTYK
150465,TTL
65981,CAPRIN2
7566,ZNF18
54853,WDR55
339230,CCDC137
23279,NUP160
203228,C9orf72
9693,RAPGEF2
5922,RASA2
23461,ABCA5
221002,RASGEF1A
842,CASP9
57786,RBAK
790,CAD
414062,CCL3L3
54626,HES2
79699,ZYG11B
10970,CKAP4
26135,SERBP1
66036,MTMR9
81607,PRR4
54474,KRT20
220594,USP32P2
374355,C10orf96
64699,TMPRSS3
339448,C1orf174
759,CA1
161931,ADAD2
643898,ARL2BPP2
100506369,LOC100506369
11107,PRDM5
53981,CPSF2
9935,MAFB
100507979,LOC100507979
2304,TTF2
100132071,LOC100132071
4704,NDUFA9
51209,RAB9B
8178,ELL
23039,XPO7
80117,ARL14
54906,FAM208B
117155,CATSPER2
161635,CSNK1A1P1
7571,ZNF23
51214,IGF2-AS
80205,CHD9
10207,INADL
23503,ZFYVE26
197320,ZNF778
4128,MAOA
79363,RSG1
89866,SEC16B
100170219,SNAR-C4
128153,IQCH
100033416,SNORD116-4
8110,DPF3
11221,DUSP10
100288069,LOC100288069
56133,PCDHB2
340260,UNCX
56108,PCDHGA7
59338,PLEKHA1
29844,TFPT
5698,PSMB9
10101,NUBP2
201824,MGC42157
26271,FBXO5
219983,OR4D6
6528,SLC5A5
340152,ZC3H12D
55507,GPRC5D
117145,THEM4
80124,VCPIP1
653140,C2orf84
10942,PRSS21
9894,TELO2
100132341,KIAA0664L3
100288687,DUX4
100289473,LOC100289473
23325,KIAA1033
57576,KIF17
93627,TBCK
400506,C16orf88
22921,MSRB2
253725,FAM21C
9026,HIP1R
9666,DZIP3
57727,NCOA5
79083,MLPH
79879,CCDC134
400451,FAM174B
490,ATP2B1
11016,ATF7
4820,NKTR
29916,SNX11
115399,LRRC56
51741,WWOX
4951,OCM2
85414,SLC45A3
4211,MEIS1
55756,INTS9
705,BYSL
9750,FAM65B
55599,RNPC3
644189,LOC644189
6565,SLC15A2
8028,MLLT10
221264,AKD1
93474,ZNF670
115584,SLC5A11
85441,PRIC285
401303,ZNF815
55743,CHFR
100652837,LOC100652837
84902,CEP89
4134,MAP4
54958,TMEM160
677813,SNORA30
64283,RGNEF
4921,DDR2
56851,C15orf24
1990,CELA1
85464,SSH2
23112,TNRC6B
83640,FAM103A1
2537,IFI6
3704,ITPA
733,C8G
734,OSGIN2
90417,C15orf23
132884,EVC2
51322,WAC
3207,HOXA11
1491,CTH
100507668,LOC100507668
146540,ZNF785
8482,SEMA7A
100128356,LOC100128356
9882,TBC1D4
51382,ATP6V1D
1802,DPH2
3656,IRAK2
55219,TMEM57
100131929,LOC100131929
80173,IFT74
1307,COL16A1
23338,PHF15
79616,CCNJL
27094,KCNMB3
81892,SLIRP
100128703,LOC100128703
100288160,LOC100288160
127544,RNF19B
202243,CCDC125
26579,MYEOV
121512,FGD4
389906,LOC389906
151649,PP2D1
4342,MOS
7804,LRP8
64747,MFSD1
55721,IQCC
3508,IGHMBP2
10505,SEMA4F
1834,DSPP
55283,MCOLN3
5380,PMS2L2
401097,C3orf80
5567,PRKACB
100652766,LOC100652766
29960,FTSJ2
8463,TEAD2
25803,SPDEF
100507611,LOC100507611
1464,CSPG4
3257,HPS1
8871,SYNJ2
375616,KCP
251,ALPPL2
25984,KRT23
5268,SERPINB5
91522,COL23A1
5820,PVT1
20,ABCA2
2639,GCDH
100505724,KRTAP9-7
414919,C8orf82
59342,SCPEP1
10020,GNE
641648,SNORD87
149351,LOC149351
1120,CHKB
6422,SFRP1
344405,PRORSD1P
148398,SAMD11
84069,PLEKHN1
100505505,LOC100505505
10446,LRRN2
286272,LOC286272
7404,UTY
100170228,SNAR-G2
332,BIRC5
283981,PPP2R3B-AS1
9377,COX5A
54988,ACSM5
968,CD68
101929402,C8orf50
100126780,SNAR-G1
9897,KIAA0196
84940,CORO6
5481,PPID
56672,AKIP1
3742,KCNA6
57597,BAHCC1
8481,OFD1
23303,KIF13B
580,BARD1
9555,H2AFY
8633,UNC5C
22807,IKZF2
653635,WASH5P
84623,KIRREL3
122945,NOXRED1
5701,PSMC2
4643,MYO1E
3017,HIST1H2BE
257106,ARHGAP30
26000,TBC1D10B
54664,TMEM106B
79057,PRRG3
27107,ZBTB11
2005,ELK4
10637,LEFTY1
100126781,SNAR-F
56978,PRDM8
1347,COX7A2
90835,C16orf93
134265,AFAP1L1
55787,TXLNG
4940,OAS3
53844,COPG2IT1
10296,MAEA
208,AKT2
9526,MPDU1
6786,STIM1
8733,GPAA1
18,ABAT
284072,LOC284072
389072,PLEKHM3
100127951,LOC100127951
10681,GNB5
677837,SNORA60
84307,ZNF397
605,BCL7A
10267,RAMP1
7341,SUMO1
9295,SRSF11
430,ASCL2
7984,ARHGEF5
22832,KIAA1009
6635,SNRPE
100506073,LOC100506073
182,JAG1
440082,LOC440082
85317,BAGE4
9439,MED23
27152,INTU
23660,ZKSCAN5
1956,EGFR
50636,ANO7
25851,TECPR1
554223,LOC554223
79066,METTL16
6300,MAPK12
6421,SFPQ
23035,PHLPP2
9988,DMTF1
7627,ZNF75A
57489,ODF2L
283460,HNF1A-AS1
2679,GGT3P
9724,UTP14C
29034,CPS1-IT1
2960,GTF2E1
4116,MAGOH
84548,TMEM185A
7837,PXDN
4899,NRF1
8809,IL18R1
22894,DIS3
129285,PPP1R21
222255,ATXN7L1
197196,LINC00311
8607,RUVBL1
3703,STT3A
9749,PHACTR2
29108,PYCARD
25945,PVRL3
100653296,LOC100653296
112970,KTI12
10551,AGR2
196883,ADCY4
9141,PDCD5
643201,LOC643201
7152,TOP1P2
4878,NPPA
100652727,LOC100652727
64768,IPPK
100129917,LOC100129917
3920,LAMP2
51599,LSR
84811,BUD13
80350,LPAL2
2983,GUCY1B3
153579,BTNL9
79048,SECISBP2
55057,AIM1L
83744,ZNF484
9937,DCLRE1A
64581,CLEC7A
79815,NIPAL2
5819,PVRL2
92285,ZNF585B
2483,FRG1
125893,ZNF816
26099,C1orf144
10982,MAPRE2
163131,ZNF780B
23175,LPIN1
55048,VPS37C
30836,DNTTIP2
5083,PAX9
100507265,LOC100507265
4914,NTRK1
146556,C16orf89
100287808,LOC100287808
100289410,MCF2L-AS1
23095,KIF1B
11283,CYP4F8
60560,NAA35
23531,MMD
84100,ARL6
116535,MRGPRF
400931,MIRLET7BHG
9113,LATS1
440337,LOC440337
100289333,LOC100289333
200205,IBA57
203197,C9orf91
400505,DKFZp686A05212
4779,NFE2L1
401288,LINC00242
645922,S100A7L2
1087,CEACAM7
345611,IRGM
26073,POLDIP2
22936,ELL2
53373,TPCN1
10102,TSFM
2063,NR2F6
9961,MVP
201232,SLC16A13
2524,FUT2
57519,STARD9
2760,GM2A
84102,SLC41A2
10555,AGPAT2
84910,TMEM87B
83877,TM2D2
5476,CTSA
123228,SENP8
6440,SFTPC
55024,BANK1
22906,TRAK1
3077,HFE
255239,ANKK1
9947,MAGEC1
80007,C10orf88
100507948,LOC100507948
11099,PTPN21
1278,COL1A2
7082,TJP1
10130,PDIA6
8968,HIST1H3F
30812,SOX8
3581,IL9R
10498,CARM1
9529,BAG5
23335,WDR7
728927,ZNF736
79412,KREMEN2
10778,ZNF271
5893,RAD52
100128816,LOC100128816
169611,OLFML2A
2188,FANCF
4678,NASP
100132363,LOC100132363
2965,GTF2H1
58508,MLL3
64129,TINAGL1
5920,RARRES3
30837,SOCS7
283674,LOC283674
7042,TGFB2
55269,PSPC1
148,ADRA1A
6542,SLC7A2
30844,EHD4
337968,KRTAP6-3
6850,SYK
521,ATP5I
8315,BRAP
1535,CYBA
4752,NEK3
55738,ARFGAP1
80323,CCDC68
23591,C17orf88
81894,SLC25A28
57608,KIAA1462
250,ALPI
9667,SAFB2
55502,HES6
51643,TMBIM4
283982,LINC00469
283796,GOLGA8IP
85027,C5orf62
51575,ESF1
54576,UGT1A8
54680,ZNHIT6
29967,LRP12
10973,ASCC3
100505607,LOC100505607
115752,DIS3L
9200,PTPLA
286071,LOC286071
100233156,LOC100233156
100507918,LOC100507918
2120,ETV6
9797,TATDN2
253558,LCLAT1
253512,SLC25A30
100129312,LOC100129312
5305,PIP4K2A
8493,PPM1D
79026,AHNAK
692196,SNORD76
3134,HLA-F
93624,TADA2B
23094,SIPA1L3
64798,DEPTOR
3018,HIST1H2BB
91283,C9orf30
163732,CITED4
54848,ARHGEF38
1375,CPT1B
4792,NFKBIA
7368,UGT8
23347,SMCHD1
645367,GGT8P
23446,SLC44A1
5095,PCCA
79677,SMC6
2821,NLK
6919,TCEA2
84809,CROCCP2
8294,HIST1H4I
6553,SLC9A5
285331,CCDC66
23059,CLUAP1
57186,RALGAPA2
201292,TRIM65
493,ATP2B2
59345,GNB4
220296,HEPN1
79930,DOK3
7637,ZNF84
54581,SCAND2
81602,CDADC1
5713,PSMD7
80210,ARMC9
2676,GFRA3
168448,CDC14C
55852,TEX2
3174,HNF4G
116236,ABHD15
2957,GTF2A1
83756,TAS1R3
51752,ERAP1
28823,IGLV1-44
9383,TSIX
2958,GTF2A2
55196,C12orf35
4337,MOCS1
4507,MTAP
10692,RRH
390243,FOLR4
9014,TAF1B
1270,CNTF
342510,CD300E
7402,UTRN
23514,KIAA0146
6550,SLC9A3
552900,BOLA2B
9603,NFE2L3
79818,ZNF552
4922,NTS
59271,C21orf63
1384,CRAT
2683,B4GALT1
56255,TMX4
127700,OSCP1
326,AIRE
7267,TTC3
54798,DCHS2
64072,CDH23
100128482,LOC100128482
64794,DDX31
100128563,LOC100128563
51276,ZNF571
256006,ANKRD31
5828,PEX2
9783,RIMS3
144577,C12orf66
3953,LEPR
100287569,LINC00173
162681,C18orf54
29799,YPEL1
390157,OR8K1
3672,ITGA1
652764,HPX-2
317760,C14orf55
151657,LOC151657
1627,DBN1
84138,SLC7A6OS
23203,PMPCA
8805,TRIM24
146779,EFCAB3
221981,THSD7A
10556,RPP30
349114,LINC00265
55680,RUFY2
1050,CEBPA
6750,SST
2306,FOXD2
196483,FAM86A
6520,SLC3A2
653641,GOLGA6C
7175,TPR
10383,TUBB4B
57153,SLC44A2
326332,FLJ31813
151636,DTX3L
9985,REC8
57553,MICAL3
155,ADRB3
200081,TXLNA
6855,SYP
25806,VAX2
91653,BOC
644450,LOC644450
9910,RABGAP1L
144195,SLC2A14
57827,C6orf47
57509,MTUS1
150864,FAM117B
55129,ANO10
4296,MAP3K11
100170221,SNAR-H
8527,DGKD
8641,PCDHGB4
8542,APOL1
117583,PARD3B
222161,DKFZP586I1420
9880,ZBTB39
10821,OR7E12P
4323,MMP14
4680,CEACAM6
10092,ARPC5
54811,ZNF562
5509,PPP1R3D
159090,FAM122B
387111,LINC00222
729737,LOC729737
55839,CENPN
114770,PGLYRP2
4208,MEF2C
9445,ITM2B
51105,PHF20L1
9644,SH3PXD2A
84678,KDM2B
60493,FASTKD5
5631,PRPS1
23164,MPRIP
8029,CUBN
122961,ISCA2
90874,ZNF697
9647,PPM1F
79782,LRRC31
267002,PGBD2
8848,TSC22D1
645158,CBX3P2
440138,ALG11
64090,GAL3ST2
80324,PUS1
153642,ARSK
51614,C2orf47
64761,PARP12
9246,UBE2L6
64115,C10orf54
3248,HPGD
7767,ZNF224
3840,KPNA4
5651,TMPRSS15
5318,PKP2
57551,TAOK1
50632,CALY
5682,PSMA1
4214,MAP3K1
60506,NYX
10492,SYNCRIP
94236,DNAJA1P5
5450,POU2AF1
64319,FBRS
8650,C14orf41
667,DST
30011,SH3KBP1
2248,FGF3
89953,KLC4
115677,NOSTRIN
10212,DDX39A
1471,CST3
84073,MYCBPAP
2324,FLT4
865,CBFB
54682,MANSC1
824,CAPN2
51307,FAM53C
65217,PCDH15
27301,APEX2
535,ATP6V0A1
83740,H2AFB3
284618,RUSC1-AS1
284119,PTRF
285961,SEPT7L
154075,SAMD3
7262,PHLDA2
2652,OPN1MW
57761,TRIB3
11129,CLASRP
121601,ANO4
115209,OMA1
11056,DDX52
56681,SAR1A
54855,FAM46C
339201,C17orf65
2785,GNG3
79656,BEND5
100287628,LOC100287628
3112,HLA-DOB
5914,RARA
26219,OR1J4
2321,FLT1
27235,COQ2
81621,KAZALD1
1235,CCR6
146456,TMED6
5732,PTGER2
200830,LOC200830
51132,RLIM
629,CFB
3785,KCNQ2
5137,PDE1C
8435,ACAT2
63892,THADA
9923,ZBTB40
4898,NRD1
55924,C1orf183
79814,AGMAT
53347,UBASH3A
283861,LOC283861
51451,LCMT1
871,SERPINH1
2820,GPD2
440386,LOC440386
10560,SLC19A2
1655,DDX5
80816,ASXL3
51759,C9orf78
441432,AQP7P3
27342,RABGEF1
9710,KIAA0355
10307,APBB3
55501,CHST12
64432,MRPS25
443,ASPA
55324,ABCF3
221336,BEND6
4987,OPRL1
100130872,LOC100130872
55193,PBRM1
5125,PCSK5
10022,INSL5
388799,C20orf107
387628,KGFLP1
468,ATF4
51251,POMP
11146,GLMN
254958,REXO1L1
8330,HIST1H2AK
22895,RPH3A
285315,C3orf33
147339,C18orf25
100132741,LOC100132741
222,ALDH3B2
10421,CD2BP2
26128,KIAA1279
9877,ZC3H11A
3491,CYR61
51291,GMIP
91544,UBXN11
1128,M1
5794,PTPRH
56829,ZC3HAV1
7818,DAP3
84883,PRG3
389668,XKR9
100507015,LOC100507015
140706,C20orf160
8406,SRPX
402573,C7orf61
8357,HIST1H3H
1609,DGKQ
768206,PRCD
3038,HAS3
100653033,LOC100653033
100129826,LOC100129826
6903,TBCC
150786,WTH3DI
11068,CYB561D2
64595,TTTY15
5594,MAPK1
4601,MXI1
129138,ANKRD54
11193,WBP4
23597,ACOT9
126767,AADACL3
375248,ANKRD36
9343,EFTUD2
29065,ASAP1-IT1
4253,CTAGE5
55593,OTUD5
284695,ZNF326
80129,C6orf97
54662,TBC1D13
574406,C1orf138
6791,AURKAPS1
83481,EPPK1
115811,IQCD
399761,BMS1P1
83858,ATAD3B
283989,TSEN54
11230,PRAF2
1736,DKC1
114791,TUBGCP5
55561,CDC42BPG
9515,STXBP5L
255812,SDHAP1
4236,MFAP1
55,ACPP
4791,NFKB2
143,PARP4
55534,MAML3
164395,TTLL9
26995,TRUB2
283454,LOC283454
400666,FLJ45684
9497,SLC4A7
9941,EXOG
84124,ZNF394
4600,MX2
80161,ASMTL-AS1
90665,TBL1Y
51022,GLRX2
25921,ZDHHC5
8932,MBD2
23368,PPP1R13B
9698,PUM1
23583,SMUG1
11262,SP140
148696,LOC148696
1084,CEACAM3
100505531,LOC100505531
54205,CYCS
643008,C17orf109
51272,BET1L
116362,RBP7
7922,SLC39A7
114049,WBSCR22
9766,KIAA0247
23327,NEDD4L
400965,LOC400965
57537,SORCS2
1876,E2F6
100127891,LOC100127891
755,C21orf2
131408,FAM131A
8869,ST3GAL5
25788,RAD54B
23400,ATP13A2
54549,SDK2
5976,UPF1
283365,OR6C6
246705,LINC00314
89941,RHOT2
5000,ORC4
4176,MCM7
100188917,ESP33
340390,KIAA1875
256586,LYSMD2
1435,CSF1
3955,LFNG
6751,SSTR1
7433,VIPR1
9730,VPRBP
23387,SIK3
9330,GTF3C3
81492,RSPH6A
10875,FGL2
125111,GJD3
54879,ST7L
390980,ZNF805
4636,MYL5
6920,TCEA3
26018,LRIG1
138428,PTRH1
6459,SH3GL1P2
84219,WDR24
9534,ZNF254
257364,SNX30
342979,PALM3
6351,CCL4
9037,SEMA5A
4705,NDUFA10
79155,TNIP2
4291,MLF1
57805,KIAA1967
285172,FAM126B
8440,NCK2
200030,NBPF11
2187,FANCB
83895,KRTAP1-5
646778,LOC646778
51561,IL23A
642938,FAM196A
2301,FOXE3
5469,MED1
100128782,LINC00476
783,CACNB2
57600,FNIP2
58473,PLEKHB1
84376,HOOK3
9131,AIFM1
6643,SNX2
5366,PMAIP1
10734,STAG3
158158,RASEF
11043,MID2
121268,RHEBL1
158471,PRUNE2
8844,KSR1
149563,C1orf64
4893,NRAS
55103,RALGPS2
390264,OR10G4
27300,ZNF544
92312,MEX3A
3386,ICAM4
23378,RRP8
3224,HOXC8
28232,SLCO3A1
55552,ZNF823
83608,C18orf21
11240,PADI2
400934,FLJ44385
441273,SPDYE2
100130193,LOC100130193
23484,LEPROTL1
54492,NEURL1B
51018,RRP15
9741,LAPTM4A
23170,TTLL12
100653022,PP12719
84865,CCDC142
56478,EIF4ENIF1
55748,CNDP2
4826,NNAT
100509861,LOC100509861
10561,IFI44
57214,KIAA1199
172,AFG3L1P
4298,MLLT1
5883,RAD9A
50814,NSDHL
94240,EPSTI1
100508046,LOC100508046
51296,SLC15A3
100124700,HOTAIR
29922,NME7
282566,C21orf71
57604,KIAA1456
221395,GPR116
10418,SPON1
121665,SPPL3
80765,STARD5
8480,RAE1
2137,EXTL3
54892,NCAPG2
2771,GNAI2
6950,TCP1
63877,FAM204A
55132,LARP1B
654321,SNORA75
56931,DUS3L
25934,NIPSNAP3A
158046,NXNL2
10772,SRSF10
53393,C17orf13
9903,KLHL21
6868,ADAM17
100505911,SOS1-IT1
3712,IVD
27101,CACYBP
100129324,LOC100129324
124637,CYB5D1
100507334,LOC100507334
84276,NICN1
59274,MESDC1
10928,RALBP1
653857,ACTR3C
643338,C15orf62
6499,SKIV2L
345222,C4orf44
128646,SIRPD
2100,ESR2
10049,DNAJB6
51073,MRPL4
6546,SLC8A1
29083,GTPBP8
254225,RNF169
84844,PHF5A
3640,INSL3
7699,ZNF140
4234,METTL1
65250,C5orf42
440799,P2RX6P
158405,KIAA1958
388135,C15orf59
9562,MINPP1
653121,ZBTB8A
7157,TP53
57546,PDP2
112597,LINC00152
100506104,LOC100506104
9399,STOML1
91749,KIAA1919
1870,E2F2
1847,DUSP5
402682,UFSP1
8360,HIST1H4D
2350,FOLR2
24144,TFIP11
3670,ISL1
100505535,LOC100505535
152579,SCFD2
144321,GLIPR1L2
201627,FAM116A
4839,NOP2
9091,PIGQ
6897,TARS
56110,PCDHGA5
28988,DBNL
100129396,FAM106CP
121340,SP7
3384,ICAM2
353333,KRTAP10-10
727721,LOC727721
1814,DRD3
8728,ADAM19
115196,ZNF554
55154,MSTO1
64423,INF2
140453,MUC17
55151,TMEM38B
196074,METTL15
2288,FKBP4
84342,COG8
9053,MAP7
138649,ANKRD19P
139231,FAM199X
653361,NCF1
26773,SNORD4A
27284,SULT1B1
56848,SPHK2
284349,ZNF283
10613,ERLIN1
375790,AGRN
5728,TEP1
57369,GJA9
54832,VPS13C
3805,KIR2DL4
7544,ZFY
1122,CHML
8444,DYRK3
79147,FKRP
55636,CHD7
25759,SHC2
285761,DCBLD1
7770,ZNF227
55148,UBR7
100128361,LOC100128361
25865,PRKD2
595135,PGM5P2
131870,NUDT16
129807,NEU4
64895,PAPOLG
56946,C11orf30
221718,C6orf218
100506024,LOC100506024
3428,IFI16
7532,YWHAG
84146,ZNF644
51490,C9orf114
27000,DNAJC2
23113,CUL9
54977,SLC25A38
558,AXL
55644,OSGEP
5099,PCDH7
402317,OR2A42
23608,MKRN1
340277,C7orf46
79819,WDR78
80762,NDFIP1
162494,RHBDL3
100169989,DBIL5P2
154215,NKAIN2
3219,HOXB9
29966,STRN3
1056,CEL
54431,DNAJC10
5407,PNLIPRP1
440050,KRTAP5-3
79692,ZNF322
54978,C2orf18
55298,RNF121
84923,FAM104A
348926,FAM86EP
28955,DEXI
57486,NLN
3321,IGSF3
100506312,LOC100506312
3294,HSD17B2
55153,SDAD1
29850,TRPM5
9970,NR1I3
27,ABL2
59272,ACE2
394,ARHGAP5
55719,FAM178A
80045,GPR157
85368,KIAA1654
149628,PYHIN1
4539,ND4L
11227,GALNT5
147744,TMEM190
55194,FAM176B
1106,CHD2
84620,ST6GAL2
2967,GTF2H3
5046,PCSK6
57415,C3orf14
10485,C1orf61
2037,EPB41L2
51806,CALML5
653399,GSTTP2
391013,PLA2G2C
692199,SNORD84
10312,TCIRG1
131601,TPRA1
149371,EXOC8
7439,BEST1
8677,STX10
256471,MFSD8
9760,TOX
55853,IDI2-AS1
64849,SLC13A3
4352,MPL
56917,MEIS3
284723,SLC25A34
9051,PSTPIP1
285489,DOK7
55769,ZNF83
125488,TTC39C
10490,VTI1B
55843,ARHGAP15
170626,XAGE3
4062,LY6H
5433,POLR2D
9725,TMEM63A
9440,MED17
3612,IMPA1
7363,UGT2B11
22878,GSG1
57465,TBC1D24
24138,IFIT5
27005,USP16
22997,IGSF9B
154141,MBOAT1
8552,INE1
387316,FKSG83
10969,EBNA1BP2
83746,L3MBTL2
129293,C2orf89
9926,LPGAT1
140686,WFDC3
151613,TTC14
203547,VMA21
9181,ARHGEF2
10989,IMMT
253959,RALGAPA1
284018,C17orf58
10061,ABCF2
51016,FAM158A
6218,RPS17
56675,NRIP3
64975,MRPL41
4502,MT2A
1629,DBT
344758,GPR149
55793,FAM63A
6792,CDKL5
57521,RPTOR
8399,PLA2G10
80724,ACAD10
11274,USP18
246329,STAC3
1553,CYP2A13
84893,FBXO18
9994,CASP8AP2
79158,GNPTAB
167555,FAM151B
80304,C2orf44
135644,TRIM40
79031,PDCL3
64224,HERPUD2
254048,UBN2
442590,SPDYE5
9076,CLDN1
153,ADRB1
494119,SPANXN2
9906,SLC35E2
319085,ITPK1-AS1
26097,CHTOP
23067,SETD1B
55629,PNRC2
645037,GAGE2B
53841,CDHR5
63036,CELA2A
23216,TBC1D1
5108,PCM1
84033,OBSCN
9546,APBA3
83875,BCO2
1735,DIO3
57610,RANBP10
3708,ITPR1
414260,C10orf136
10559,SLC35A1
2475,MTOR
943,TNFRSF8
4257,MGST1
84419,C15orf48
122616,C14orf79
5076,PAX2
57647,DHX37
11064,CNTRL
4957,ODF2
254170,FBXO33
124220,ZG16B
10180,RBM6
392399,LCN9
375035,SFT2D2
4493,MT1E
26275,HIBCH
377,ARF3
606,NBEAP1
23077,MYCBP2
441639,OR9K2
23096,IQSEC2
338094,FAM151A
6752,SSTR2
79635,CCDC121
100652876,LOC100652876
373509,USP50
